date,year,close,ret_1d,vol20,dd120,sma200_dist,f1_breadth,f2_gdr_basis,f3_rate_mom,f4_fx_vel,f4_fx_acc,f5_hhi,f6_herding,f7_panic,f8_illiq,f9_ratio,f10_spread,target_mae_60,target_mdd_60,state,in_risk_set,b1_vol,b2_dd,b3_sma,b4_composite
2023-12-06,2023,24703.55,-0.01689,0.2387,-0.0464,0.3136,0.8744,-0.6833,0.178,-0.0042,-0.0033,0.0515,-0.0148,0.1079,0.001,-0.2658,-0.1274,0.0357,0.1014,0,1,0,0,0,0
2023-12-07,2023,24686.16,-0.0007,0.2347,-0.0471,0.31,0.8341,-0.6848,0.741,0.0016,0.0031,0.0606,-0.0176,0.1086,0.00099,-0.2895,-0.1096,0.035,0.1014,0,1,0,0,0,0
2023-12-10,2023,24189.83,-0.02011,0.2383,-0.0662,0.2815,0.8213,-0.6857,0.721,0.0017,0.0018,0.0508,-0.0212,0.1121,0.00101,-0.2625,-0.1132,0.0152,0.1014,0,1,0,0,0,0
2023-12-11,2023,24182.06,-0.00032,0.2383,-0.0665,0.2787,0.7907,-0.6795,0.978,-0.0035,-0.0052,0.0487,-0.0258,0.1125,0.00101,-0.3114,-0.0939,0.0149,0.1014,0,1,0,0,0,0
2023-12-12,2023,24071.66,-0.00457,0.2387,-0.0708,0.2706,0.799,-0.6742,0.988,0.0001,-0.0005,0.045,-0.029,0.1145,0.00105,-0.3498,-0.1051,0.0104,0.1014,0,1,0,0,0,0
2023-12-13,2023,24773.92,0.02917,0.2568,-0.0437,0.3051,0.8111,-0.6656,0.992,0.0008,0.0007,0.0803,-0.0356,0.1145,0.00108,-0.3988,-0.1027,0.0384,0.1014,0,1,0,0,0,0
2023-12-14,2023,24722.82,-0.00206,0.255,-0.0457,0.2999,0.8398,-0.6599,0.286,-0.0002,-0.0008,0.0628,-0.0326,0.1165,0.0011,-0.4389,-0.1452,0.0364,0.1014,0,1,0,0,0,0
2023-12-17,2023,24792.14,0.0028,0.2443,-0.043,0.3011,0.8458,-0.6592,0.959,0.0001,0.0002,0.0568,-0.0296,0.1165,0.0011,-0.4049,-0.1821,0.0391,0.1014,0,1,0,0,0,0
2023-12-18,2023,25334.09,0.02186,0.2547,-0.0221,0.3267,0.8505,-0.664,1.632,0.0009,0.0008,0.058,-0.0275,0.1109,0.00108,-0.4195,-0.1717,0.0597,0.1014,0,1,0,0,0,0
2023-12-19,2023,25076.42,-0.01017,0.2578,-0.032,0.3104,0.8088,-0.6649,1.752,0.0014,0.0026,0.0688,-0.0278,0.1211,0.00109,-0.4382,-0.1769,0.05,0.1014,0,1,0,0,0,0
2023-12-20,2023,24837.56,-0.00953,0.2576,-0.0412,0.2953,0.7926,-0.6668,1.737,-0.0002,-0.0009,0.0615,-0.0299,0.1306,0.00108,-0.4625,-0.1967,0.0409,0.1285,0,1,0,0,0,0
2023-12-21,2023,24305.09,-0.02144,0.2569,-0.0618,0.265,0.7537,-0.6763,1.759,-0.0008,-0.0033,0.0883,-0.0281,0.1521,0.00108,-0.457,-0.2258,0.0199,0.141,0,1,0,0,0,0
2023-12-24,2023,23822.17,-0.01987,0.2633,-0.0804,0.2377,0.699,-0.6792,1.662,0.0002,0.0001,0.0905,-0.0309,0.1633,0.00113,-0.4234,-0.2228,-0.0,0.1436,0,1,0,0,0,0
2023-12-25,2023,24226.68,0.01698,0.2554,-0.0648,0.2564,0.6948,-0.6831,1.682,-0.0046,-0.0091,0.0572,-0.0287,0.1633,0.00111,-0.4075,-0.2033,0.0096,0.1436,0,1,0,0,0,0
2023-12-26,2023,23994.54,-0.00958,0.2372,-0.0738,0.2422,0.665,-0.6866,0.98,-0.0018,-0.0031,0.0544,-0.0297,0.1427,0.0011,-0.4016,-0.2198,-0.0,0.1436,0,1,0,0,0,0
2023-12-27,2023,24351.12,0.01486,0.2397,-0.06,0.2582,0.6995,-0.6873,0.6,-0.0037,-0.0044,0.0505,-0.0272,0.1282,0.00112,-0.3928,-0.2356,-0.0,0.1436,0,1,0,0,0,0
2023-12-28,2023,24691.43,0.01398,0.2451,-0.0469,0.2733,0.705,-0.6867,0.99,-0.0,0.0031,0.0518,-0.0335,0.1273,0.00111,-0.403,-0.22,-0.0,0.1436,0,1,0,0,0,0
2023-12-31,2023,24894.26,0.00821,0.2454,-0.039,0.2811,0.6927,-0.6917,0.99,0.0012,0.0055,0.0462,-0.0277,0.1207,0.0011,-0.4357,-0.2415,-0.0,0.1545,0,1,0,0,0,0
2024-01-02,2024,25501.94,0.02441,0.2403,-0.0156,0.3095,0.7794,-0.6908,1.66,0.0044,0.0053,0.0479,-0.0265,0.1207,0.00113,-0.4741,-0.248,0.0062,0.1744,0,1,0,0,0,0
2024-01-03,2024,25408.51,-0.00366,0.2398,-0.0192,0.3018,0.8037,-0.693,1.65,0.0006,0.001,0.0559,-0.028,0.1189,0.00112,-0.5003,-0.2557,0.0025,0.1947,0,1,0,0,0,0
2024-01-04,2024,25350.28,-0.00229,0.2315,-0.0214,0.2959,0.8244,-0.7016,1.73,0.0002,-0.0004,0.0614,-0.026,0.1043,0.00109,-0.5046,-0.2495,0.0002,0.1947,0,1,0,0,0,0
2024-01-08,2024,25344.63,-0.00022,0.2315,-0.0217,0.2926,0.8271,-0.7136,1.81,-0.0091,-0.009,0.0507,-0.0209,0.1038,0.00107,-0.5385,-0.288,-0.0,0.1947,0,1,0,0,0,0
2024-01-09,2024,25589.99,0.00968,0.2192,-0.0122,0.3021,0.835,-0.7262,1.49,0.0014,0.003,0.042,-0.0201,0.0837,0.00103,-0.5265,-0.2901,0.0048,0.1947,0,1,0,0,0,0
2024-01-10,2024,25466.75,-0.00482,0.2206,-0.0169,0.2927,0.8618,-0.7338,1.52,-0.0007,-0.0016,0.039,-0.0183,0.0882,0.001,-0.5098,-0.336,-0.0,0.1947,0,1,0,0,0,0
2024-01-11,2024,25519.25,0.00206,0.219,-0.0149,0.292,0.8357,-0.7458,1.61,-0.0003,-0.0034,0.0352,-0.0182,0.0836,0.00096,-0.4102,-0.3824,-0.0,0.1947,0,1,0,0,0,0
2024-01-14,2024,25974.84,0.01785,0.205,0.0,0.3116,0.8647,-0.7554,1.6,-0.0009,-0.0017,0.0507,-0.017,0.0836,0.00092,-0.4446,-0.4095,-0.0,0.1947,0,1,0,0,0,0
2024-01-15,2024,26250.73,0.01062,0.2062,0.0,0.3217,0.8676,-0.7573,1.61,0.0008,0.0009,0.0569,-0.015,0.0816,0.00089,-0.4787,-0.373,-0.0,0.1947,0,1,0,0,0,0
2024-01-16,2024,26938.14,0.02619,0.2211,0.0,0.3521,0.8883,-0.7622,1.63,0.0013,0.0013,0.0507,-0.0128,0.0816,0.00087,-0.4839,-0.3331,0.0067,0.1947,0,1,0,0,0,0
2024-01-17,2024,26758.26,-0.00668,0.2144,-0.0067,0.339,0.8698,-0.7734,1.49,0.0001,0.0004,0.0531,-0.0138,0.0883,0.00089,-0.4843,-0.3252,-0.0,0.1947,0,1,0,0,0,0
2024-01-18,2024,26842.67,0.00315,0.2092,-0.0035,0.3393,0.8744,-0.7899,1.45,-0.0009,-0.0044,0.0485,-0.0143,0.0781,0.00086,-0.4553,-0.317,-0.0,0.1947,0,1,0,0,0,0
2024-01-21,2024,27719.37,0.03266,0.2263,0.0,0.3787,0.8894,-0.8043,1.43,0.0002,0.0008,0.0387,-0.0173,0.0686,0.00087,-0.453,-0.3022,0.0302,0.1947,0,1,0,0,0,0
2024-01-22,2024,28050.33,0.01194,0.2044,0.0,0.3908,0.8986,-0.8225,2.182,-0.0039,-0.0038,0.039,-0.0152,0.0471,0.00086,-0.4665,-0.2888,0.0416,0.1947,0,1,0,0,0,0
2024-01-23,2024,27587.0,-0.01652,0.1991,-0.0165,0.3638,0.8792,-0.8422,2.177,0.0002,0.0003,0.0458,-0.0176,0.0438,0.0008,-0.4345,-0.279,0.0294,0.1979,0,1,0,0,0,0
2024-01-24,2024,27666.18,0.00287,0.1965,-0.0137,0.3637,0.8664,-0.864,2.344,0.0044,0.0104,0.0404,-0.0154,0.0438,0.0008,-0.4081,-0.3087,0.0632,0.2236,0,1,0,0,0,0
2024-01-28,2024,28625.76,0.03468,0.2095,0.0,0.4066,0.8725,-0.8808,2.354,0.0001,-0.0035,0.0438,-0.0217,0.0342,0.00082,-0.5564,-0.2851,0.1392,0.2619,0,1,0,0,0,0
2024-01-29,2024,29227.79,0.02103,0.2127,0.0,0.4315,0.8356,-0.9144,2.372,-0.0014,-0.002,0.0418,-0.0209,0.0342,0.00079,-0.5524,-0.2756,0.157,0.2619,0,1,0,0,0,0
2024-01-30,2024,30347.3,0.0383,0.235,0.0,0.4813,0.8537,-0.945,2.358,0.0002,0.0002,0.0453,-0.0224,0.0342,0.00078,-0.6075,-0.2324,0.1944,0.2676,0,1,0,0,0,0
2024-01-31,2024,28281.91,-0.06806,0.3595,-0.0681,0.3765,0.6484,-0.9644,2.355,0.0014,0.0014,0.0503,0.0506,0.1022,0.00095,-0.389,-0.1766,0.1355,0.2676,0,1,1,0,0,0
2024-02-01,2024,28434.37,0.00539,0.3536,-0.063,0.38,0.6748,-0.9714,2.308,0.0117,0.0232,0.0575,0.0477,0.1022,0.00094,-0.3371,-0.2254,0.1402,0.2676,0,1,1,0,0,0
2024-02-04,2024,27573.5,-0.03028,0.3739,-0.0914,0.3348,0.6814,-0.9643,2.408,0.0002,0.0048,0.0632,0.0442,0.1289,0.00095,-0.2828,-0.268,0.1133,0.2676,0,1,1,0,0,0
2024-02-05,2024,27665.75,0.00335,0.3731,-0.0884,0.3358,0.7454,-0.9315,2.362,0.0093,0.0123,0.0674,0.0458,0.1266,0.00098,-0.239,-0.3125,0.1163,0.2676,0,1,1,0,0,0
2024-02-06,2024,27270.63,-0.01428,0.3786,-0.1014,0.3135,0.7136,-0.8902,2.231,0.0001,0.0001,0.072,0.0401,0.1406,0.00101,-0.2365,-0.3292,0.1035,0.2676,0,1,1,1,0,1
2024-02-07,2024,27905.95,0.0233,0.3841,-0.0804,0.3405,0.7248,-0.8695,2.229,0.0002,0.0004,0.0661,0.0414,0.1406,0.00102,-0.2652,-0.2631,0.1239,0.2676,0,1,1,0,0,0
2024-02-08,2024,28411.41,0.01811,0.3852,-0.0638,0.3609,0.7108,-0.8624,2.068,0.0047,0.0091,0.0613,0.0417,0.1358,0.00102,-0.2972,-0.2512,0.1395,0.2676,0,1,1,0,0,0
2024-02-11,2024,28199.04,-0.00747,0.3877,-0.0708,0.3471,0.6814,-0.8622,2.048,-0.0002,-0.0048,0.0724,0.0391,0.1433,0.00102,-0.2826,-0.2514,0.133,0.2676,0,1,1,0,0,0
2024-02-12,2024,28494.72,0.01049,0.3855,-0.061,0.3575,0.6561,-0.8817,2.464,-0.0063,-0.0063,0.0791,0.0412,0.1433,0.00102,-0.2831,-0.2456,0.142,0.2676,0,1,1,0,0,0
2024-02-13,2024,28604.54,0.00385,0.385,-0.0574,0.3589,0.7198,-0.9033,2.324,-0.0007,-0.0012,0.0666,0.0418,0.1433,0.00102,-0.2709,-0.265,0.1453,0.2676,0,1,1,0,0,0
2024-02-14,2024,28874.99,0.00945,0.3775,-0.0485,0.3681,0.7717,-0.9126,2.325,-0.0004,-0.001,0.0611,0.0428,0.1433,0.00101,-0.2477,-0.295,0.1533,0.2676,0,1,1,0,0,0
2024-02-15,2024,28926.15,0.00177,0.3756,-0.0468,0.3668,0.7464,-0.9131,2.66,0.0064,0.0128,0.0636,0.0442,0.1366,0.00097,-0.2007,-0.3233,0.1548,0.2676,0,1,1,0,0,0
2024-02-18,2024,29125.57,0.00689,0.3757,-0.0403,0.3725,0.8038,-0.9168,2.65,-0.001,-0.0016,0.0608,0.0451,0.1366,0.00099,-0.2132,-0.3181,0.1606,0.2676,0,1,1,0,0,0
2024-02-19,2024,29452.4,0.01122,0.3625,-0.0295,0.3839,0.8271,-0.9146,2.767,-0.0042,-0.0043,0.0652,0.0435,0.1366,0.00097,-0.215,-0.3113,0.1699,0.2676,0,1,1,0,0,0
2024-02-20,2024,29330.66,-0.00413,0.3619,-0.0335,0.3745,0.835,-0.9117,2.746,-0.0001,0.0014,0.0631,0.0408,0.1407,0.00097,-0.2307,-0.3622,0.1664,0.2676,0,1,1,0,0,0
2024-02-21,2024,29292.05,-0.00132,0.3556,-0.0348,0.369,0.81,-0.9034,2.746,0.0011,0.001,0.0581,0.0383,0.1255,0.00096,-0.2523,-0.3634,0.1653,0.2676,0,1,1,0,0,0
2024-02-22,2024,29309.73,0.0006,0.3557,-0.0342,0.366,0.8058,-0.8945,2.684,0.0062,0.0118,0.0629,0.041,0.1255,0.00096,-0.2035,-0.3999,0.1658,0.2676,0,1,1,0,0,0
2024-02-25,2024,27840.86,-0.05012,0.3811,-0.0826,0.2943,0.6699,-0.8642,2.764,0.0003,0.0007,0.0799,0.0402,0.1757,0.0011,-0.1455,-0.3497,0.1218,0.2676,0,1,1,0,0,0
2024-02-26,2024,28931.92,0.03919,0.3991,-0.0466,0.3414,0.6959,-0.811,3.571,-0.0006,-0.0007,0.0794,0.0427,0.1757,0.00109,-0.2009,-0.292,0.155,0.2676,0,1,1,0,0,0
2024-02-27,2024,29205.16,0.00944,0.3759,-0.0376,0.3503,0.699,-0.7672,3.551,-0.0002,-0.0008,0.0904,0.0396,0.1757,0.00111,-0.1547,-0.2492,0.1629,0.2676,0,1,1,0,0,0
2024-02-28,2024,28876.46,-0.01125,0.2912,-0.0485,0.3317,0.6742,-0.7212,3.552,-0.0015,-0.0033,0.0911,0.0394,0.1189,0.00101,-0.141,-0.199,0.1533,0.2676,0,1,1,0,0,0
2024-02-29,2024,28964.41,0.00305,0.2909,-0.0456,0.3322,0.6305,-0.676,3.631,0.0038,0.0064,0.1012,0.0401,0.1189,0.00098,-0.0908,-0.2105,0.1559,0.2676,0,1,1,0,0,0
2024-03-03,2024,29058.33,0.00324,0.2676,-0.0425,0.3329,0.6039,-0.6463,3.691,0.0002,-0.0025,0.1029,0.0429,0.0886,0.00098,-0.0453,-0.1877,0.1586,0.2676,0,1,0,0,0,0
2024-03-04,2024,30542.33,0.05107,0.3155,0.0,0.3968,0.659,-0.6351,3.822,0.003,0.0072,0.1171,0.0417,0.0886,0.001,-0.1264,-0.1554,0.1995,0.2676,0,1,1,0,0,0
2024-03-05,2024,30668.89,0.00414,0.3075,0.0,0.3983,0.6394,-0.618,3.803,-0.0015,-0.0031,0.0985,0.0441,0.0743,0.00098,-0.0663,-0.168,0.2028,0.2676,0,1,1,0,0,0
2024-03-06,2024,29743.11,-0.03019,0.325,-0.0302,0.3522,0.5605,-0.6126,3.803,-0.0017,-0.0034,0.1031,0.0299,0.1045,0.00108,-0.0351,-0.1568,0.178,0.2676,0,1,1,0,0,0
2024-03-07,2024,31300.54,0.05236,0.3638,0.0,0.4184,0.5441,-0.527,3.562,0.6075,0.611,0.1145,0.0322,0.1045,0.00108,-0.0563,-0.1189,0.2189,0.2676,0,1,1,0,0,0
2024-03-10,2024,32919.95,0.05174,0.3944,0.0,0.4864,0.5797,-0.4597,3.552,0.6033,0.6032,0.0988,0.0285,0.097,0.00108,-0.0804,-0.0779,0.2573,0.2676,0,1,1,0,0,0
2024-03-11,2024,33382.51,0.01405,0.3948,0.0,0.5016,0.5163,-0.3726,5.431,0.5933,0.5925,0.0885,0.028,0.097,0.00108,-0.057,-0.0302,0.2676,0.2676,1,1,1,0,0,0
2024-03-12,2024,32661.61,-0.0216,0.408,-0.0216,0.464,0.4571,-0.2824,5.423,0.5878,0.5879,0.1122,0.0268,0.1186,0.00116,0.0016,0.0168,0.2515,0.2515,2,0,1,0,0,0
2024-03-13,2024,31013.88,-0.05045,0.4535,-0.071,0.3857,0.4338,-0.1795,5.413,0.5799,0.5798,0.107,0.0315,0.1691,0.00131,0.0705,0.0106,0.2117,0.2193,2,0,1,0,0,0
2024-03-14,2024,31316.43,0.00976,0.4539,-0.0619,0.3947,0.4265,-0.1658,4.233,0.5669,0.566,0.1091,0.0312,0.1691,0.00133,0.0898,-0.0184,0.2193,0.2193,2,0,1,0,0,0
2024-03-17,2024,31061.88,-0.00813,0.4558,-0.0695,0.3791,0.4265,-0.1425,4.113,0.5682,0.5668,0.0874,0.0258,0.1772,0.00134,0.0846,-0.0182,0.2129,0.2129,2,0,1,0,0,0
2024-03-18,2024,29091.29,-0.06344,0.5101,-0.1285,0.2881,0.3287,-0.1425,2.681,0.5445,0.5447,0.0546,0.0337,0.2406,0.00171,0.2135,0.0096,0.1596,0.1759,2,0,1,1,0,1
2024-03-19,2024,28675.7,-0.01429,0.5123,-0.141,0.2665,0.2816,-0.1463,2.639,0.5251,0.5259,0.0461,0.0269,0.2508,0.00179,0.1973,0.0273,0.1474,0.1759,2,0,1,1,0,1
2024-03-20,2024,28589.37,-0.00301,0.5124,-0.1436,0.2595,0.3037,-0.1566,2.628,0.5229,0.5226,0.0532,0.0312,0.2525,0.00182,0.1581,-0.0034,0.1448,0.1759,2,0,1,1,0,1
2024-03-21,2024,29054.96,0.01629,0.5158,-0.1296,0.2768,0.3204,-0.1574,2.596,0.5188,0.5234,0.0506,0.0319,0.2525,0.00186,0.1593,-0.0342,0.1585,0.1759,2,0,1,1,0,1
2024-03-24,2024,29060.02,0.00017,0.4823,-0.1295,0.2738,0.3171,-0.1545,3.006,0.5195,0.5213,0.0498,0.0344,0.2024,0.00172,0.2085,-0.0382,0.1587,0.1759,2,0,1,1,0,1
2024-03-25,2024,29344.46,0.00979,0.4646,-0.121,0.2829,0.3287,-0.1502,2.011,0.5158,0.5195,0.046,0.0366,0.2024,0.00172,0.2167,-0.0261,0.1668,0.1759,2,0,1,1,0,1
2024-03-26,2024,29057.5,-0.00978,0.4651,-0.1296,0.2672,0.3062,-0.1464,1.616,0.5395,0.5395,0.0519,0.0357,0.2121,0.0017,0.1906,-0.0491,0.1586,0.1759,2,0,1,1,0,1
2024-03-27,2024,28224.37,-0.02867,0.4743,-0.1545,0.2279,0.2824,-0.1447,1.614,0.5531,0.552,0.0507,0.0354,0.2295,0.00171,0.1989,-0.0567,0.1338,0.1759,2,0,1,1,0,1
2024-03-28,2024,27559.35,-0.02356,0.4805,-0.1744,0.1964,0.2634,-0.1477,-0.343,0.5229,0.5185,0.0638,0.0336,0.2531,0.00172,0.2219,-0.0538,0.1129,0.1759,2,0,1,1,0,1
2024-03-31,2024,26883.39,-0.02453,0.4863,-0.1947,0.1646,0.2286,-0.1427,-0.343,0.5306,0.53,0.0587,0.0311,0.2776,0.00188,0.2649,-0.032,0.0906,0.1759,2,0,1,1,0,1
2024-04-01,2024,28297.17,0.05259,0.4884,-0.1523,0.223,0.2685,-0.1476,-1.345,0.5408,0.5406,0.0609,0.0292,0.2776,0.00201,0.242,-0.0116,0.136,0.1759,3,0,1,1,0,1
2024-04-02,2024,27934.36,-0.01282,0.4887,-0.1632,0.2047,0.2692,-0.1464,-0.541,0.5408,0.5499,0.0468,0.0281,0.2905,0.002,0.2672,-0.0082,0.1248,0.1759,3,0,1,1,0,1
2024-04-03,2024,27937.22,0.0001,0.4795,-0.1631,0.2021,0.2629,-0.148,-0.489,0.5327,0.5314,0.0536,0.0273,0.2603,0.00188,0.2827,-0.0038,0.1249,0.1759,3,0,1,1,0,1
2024-04-04,2024,28506.16,0.02036,0.4448,-0.1461,0.2238,0.2952,-0.1482,-0.542,0.5329,0.5336,0.053,0.0252,0.2603,0.0019,0.3116,0.0191,0.1423,0.1759,3,0,1,1,0,1
2024-04-07,2024,28151.66,-0.01244,0.3957,-0.1567,0.2059,0.2767,-0.1535,-0.562,0.5315,0.5318,0.0699,0.0261,0.2727,0.0019,0.2682,0.0144,0.1315,0.1759,3,0,1,1,0,1
2024-04-08,2024,28503.75,0.01251,0.3946,-0.1461,0.2183,0.3056,-0.1483,-0.189,0.5398,0.5407,0.0723,0.0259,0.2727,0.00189,0.2768,0.032,0.1423,0.1759,3,0,1,1,0,1
2024-04-15,2024,29616.47,0.03904,0.4222,-0.1128,0.2627,0.3636,-0.1523,-0.901,0.5611,0.5603,0.0581,0.0241,0.2511,0.00185,0.2323,0.0518,0.1745,0.1759,3,0,1,1,0,1
2024-04-16,2024,29400.84,-0.00728,0.3881,-0.1193,0.2504,0.3541,-0.1495,0.738,0.5681,0.5668,0.0616,0.0269,0.2079,0.00169,0.2173,0.0193,0.1684,0.1759,3,0,1,1,0,1
2024-04-17,2024,29667.71,0.00908,0.3879,-0.1113,0.2587,0.3825,-0.1473,-0.379,0.5703,0.5702,0.0492,0.0273,0.2079,0.00168,0.26,0.017,0.1759,0.1759,3,0,1,1,0,1
2024-04-18,2024,28332.65,-0.045,0.4148,-0.1513,0.1993,0.2512,-0.1425,-0.737,0.5652,0.5661,0.0451,0.0305,0.2448,0.00182,0.279,0.0288,0.1371,0.1458,3,0,1,1,0,1
2024-04-21,2024,28623.39,0.01026,0.3565,-0.1426,0.2088,0.2767,-0.1399,-0.737,0.5633,0.5631,0.0588,0.0343,0.1814,0.00145,0.315,0.0113,0.1458,0.1458,3,0,1,1,0,1
2024-04-22,2024,28144.22,-0.01674,0.3578,-0.1569,0.1859,0.2605,-0.1394,-1.091,0.5657,0.5696,0.0625,0.0312,0.1838,0.0014,0.2952,-0.0058,0.1313,0.1313,3,0,1,1,0,1
2024-04-23,2024,26777.05,-0.04858,0.3944,-0.1979,0.1261,0.199,-0.1379,-0.812,0.5552,0.5549,0.0436,0.0316,0.2294,0.00156,0.3495,0.0143,0.087,0.087,3,0,1,1,0,1
2024-04-24,2024,25917.59,-0.0321,0.4001,-0.2236,0.088,0.181,-0.1311,-1.663,0.5505,0.5461,0.0456,0.027,0.2615,0.0016,0.3376,0.0259,0.0567,0.0683,3,0,1,1,0,1
2024-04-28,2024,24639.63,-0.04931,0.4272,-0.2619,0.0328,0.1471,-0.1204,-1.663,0.5487,0.5485,0.0463,0.0292,0.3108,0.00176,0.4041,0.011,0.0077,0.0683,3,0,1,1,0,1
2024-04-29,2024,26011.28,0.05567,0.4776,-0.2208,0.0883,0.1611,-0.1183,-1.565,0.5502,0.5516,0.0414,0.0318,0.3108,0.0018,0.3443,0.0273,0.0601,0.0683,3,0,1,1,0,1
2024-04-30,2024,24448.73,-0.06007,0.5135,-0.2676,0.0212,0.1262,-0.1095,-0.403,0.5493,0.5491,0.0495,0.0325,0.3611,0.00196,0.4271,0.0026,-0.0,0.0683,3,0,1,1,0,1
2024-05-01,2024,25270.55,0.03361,0.5271,-0.243,0.0537,0.1449,-0.1067,-1.448,0.5411,0.5397,0.04,0.0327,0.3324,0.0019,0.3405,-0.0027,0.0045,0.0683,3,0,1,1,0,1
2024-05-02,2024,26113.71,0.03337,0.5384,-0.2177,0.0868,0.1225,-0.107,-1.493,0.5522,0.5405,0.0439,0.0331,0.3089,0.00188,0.2944,0.0441,0.0367,0.0683,3,0,1,1,0,1
2024-05-07,2024,26429.69,0.0121,0.5341,-0.2083,0.0979,0.1317,-0.1239,-1.555,0.5448,0.5446,0.0582,0.0332,0.2843,0.0017,0.2971,0.0817,0.0482,0.0683,3,0,1,1,0,1
2024-05-08,2024,25988.93,-0.01668,0.5004,-0.2215,0.0776,0.133,-0.1216,-1.671,0.5303,0.521,0.0405,0.0284,0.301,0.00153,0.2602,0.0965,0.0321,0.0683,0,1,1,1,0,1
2024-05-09,2024,26003.16,0.00055,0.4995,-0.2211,0.0763,0.1232,-0.1235,-1.465,0.5344,0.5343,0.041,0.0275,0.2882,0.00152,0.3053,0.1016,0.0326,0.0683,0,1,1,1,0,1
2024-05-12,2024,25155.92,-0.03258,0.5096,-0.2464,0.0396,0.1232,-0.1211,-1.463,0.5344,0.5342,0.0541,0.0239,0.3208,0.00167,0.3241,0.0847,-0.0,0.0683,0,1,1,1,0,1
2024-05-13,2024,25381.25,0.00896,0.504,-0.2397,0.0472,0.1308,-0.1254,-1.396,0.524,0.5193,0.0395,0.0229,0.3208,0.00167,0.3393,0.0983,0.0026,0.0683,0,1,1,1,0,1
2024-05-14,2024,25339.77,-0.00163,0.5035,-0.2409,0.0438,0.1,-0.1239,-0.288,0.5172,0.5174,0.0449,0.0228,0.31,0.00168,0.3308,0.1049,0.0009,0.0683,0,1,1,1,0,1
2024-05-15,2024,25316.08,-0.00093,0.4998,-0.2416,0.0412,0.1422,-0.127,-1.92,0.5253,0.5316,0.0533,0.0226,0.3109,0.00169,0.2827,0.0916,-0.0,0.0683,0,1,1,1,0,1
2024-05-16,2024,26142.84,0.03266,0.4931,-0.2169,0.0733,0.1373,-0.1285,-1.84,0.5187,0.5194,0.0565,0.0212,0.3109,0.00174,0.2348,0.1043,0.0185,0.0683,0,1,1,1,0,1
2024-05-19,2024,27315.83,0.04487,0.5231,-0.1817,0.1191,0.2098,-0.1336,-1.841,0.5184,0.5187,0.0567,0.0109,0.3036,0.00181,0.1788,0.1216,0.0606,0.0683,0,1,1,1,0,1
2024-05-20,2024,27228.85,-0.00318,0.5212,-0.1843,0.1133,0.2269,-0.1336,-2.384,0.5097,0.5033,0.0649,0.0125,0.3068,0.0018,0.1193,0.1234,0.0576,0.0683,0,1,1,1,0,1
2024-05-21,2024,27224.8,-0.00015,0.4991,-0.1845,0.111,0.2206,-0.1314,-2.411,0.513,0.514,0.086,0.0091,0.262,0.00163,0.0636,0.1324,0.0575,0.0683,0,1,1,1,0,1
2024-05-22,2024,27227.44,0.0001,0.4974,-0.1844,0.1089,0.2279,-0.1317,-2.462,0.5211,0.5253,0.0861,0.0092,0.262,0.00162,0.081,0.1379,0.0576,0.0683,0,1,1,1,0,1
2024-05-23,2024,27205.14,-0.00082,0.4945,-0.185,0.1058,0.2402,-0.1292,-2.756,0.5264,0.5265,0.1068,0.01,0.246,0.00157,0.0762,0.1517,0.0568,0.0683,0,1,1,1,0,1
2024-05-26,2024,27539.21,0.01228,0.4649,-0.175,0.1171,0.2732,-0.127,-2.756,0.5247,0.5236,0.0836,0.0097,0.1975,0.00137,0.1217,0.1605,0.0683,0.0683,0,1,1,1,0,1
2024-05-27,2024,27287.31,-0.00915,0.4504,-0.1826,0.1047,0.2917,-0.1238,-2.586,0.5265,0.5204,0.0743,0.0077,0.1745,0.00131,0.0693,0.1672,0.0597,0.0597,0,1,1,1,0,1
2024-05-28,2024,27194.51,-0.0034,0.4094,-0.1854,0.0988,0.2759,-0.1215,-2.125,0.5406,0.5403,0.1166,0.0081,0.1286,0.00111,-0.001,0.1856,0.0565,0.0565,0,1,1,1,0,1
2024-05-29,2024,27089.68,-0.00385,0.3666,-0.1885,0.0925,0.3081,-0.1175,-3.314,0.5344,0.535,0.0726,0.0128,0.1325,0.00104,0.0013,0.1489,0.0528,0.0528,0,1,0,1,0,0
2024-05-30,2024,26922.76,-0.00616,0.2906,-0.1935,0.0838,0.285,-0.1181,-3.023,0.5276,0.5279,0.0948,0.0123,0.0785,0.00089,-0.0403,0.1353,0.0469,0.0524,0,1,0,1,0,0
2024-06-02,2024,26869.85,-0.00197,0.2719,-0.1951,0.0797,0.2822,-0.115,-3.024,0.5276,0.5291,0.1143,0.0105,0.0805,0.00085,-0.0547,0.1216,0.0451,0.0524,0,1,0,1,0,0
2024-06-03,2024,26834.47,-0.00132,0.249,-0.1962,0.0763,0.271,-0.1158,-3.774,0.5228,0.519,0.1154,0.0084,0.0818,0.00085,-0.1146,0.125,0.0438,0.0524,0,1,0,1,0,0
2024-06-04,2024,26973.0,0.00516,0.2464,-0.192,0.0799,0.29,-0.1121,-3.837,0.5341,0.5339,0.1056,0.0085,0.0818,0.00086,-0.1178,0.1184,0.0487,0.0524,0,1,0,1,0,0
2024-06-05,2024,26634.3,-0.01256,0.2431,-0.2021,0.0644,0.2464,-0.1097,-3.651,0.5415,0.5385,0.0974,0.0107,0.0777,0.00089,-0.076,0.0937,0.0366,0.0524,0,1,0,1,0,0
